older,relationship_type,age_difference,q23,parental_approval,gender_attraction,met_through_friends,met_through_family,met_through_as_neighbors,met_through_as_coworkers,how_long_ago_first_met,how_long_relationship,how_long_ago_first_romantic,how_long_ago_first_cohab,relationship_quality,children_in_hh,number_of_marriages,edu_diff,edu_high,edu_low,edu_ave,same_race,same_polit,same_religion,same_highschool,same_college,same_city,parents_involved,internet,quality_change,attractiveness_diff,sex_freq,w5_p_monogamy
2,1,5,0,-1,1,0,0,0,0.0,10,10,10,10,3.0,0,1,2.0,16.0,14.0,15.0,0,1,0,0,0,0,0,2,4.0,1.0,2,1
1,0,5,0,0,2,1,0,1,0.0,10,10,10,10,3.0,0,0,1.0,17.0,16.0,16.5,1,1,0,0,1,0,0,0,4.0,0.0,0,1
2,1,10,0,1,0,1,0,0,0.0,10,10,10,10,3.0,0,0,2.0,14.0,12.0,13.0,1,1,0,0,0,0,0,0,-1.0,-1.0,-1,0
2,1,5,0,1,1,0,0,0,0.0,15,15,15,15,3.0,0,0,1.0,17.0,16.0,16.5,1,1,0,0,0,0,0,0,3.0,0.0,0,0
0,1,0,0,1,0,0,0,0,0.0,5,5,5,5,4.0,0,0,3.0,16.0,13.0,14.5,1,0,0,0,0,0,0,2,-1.0,-1.0,-1,0
0,1,0,0,-1,0,1,0,0,0.0,30,30,30,30,4.0,0,0,0.0,17.0,17.0,17.0,1,1,0,0,0,0,0,0,-1.0,-1.0,-1,0
1,1,10,0,1,0,0,0,0,0.0,15,15,15,15,4.0,0,0,3.0,20.0,17.0,18.5,0,1,0,0,0,0,0,0,3.0,0.0,-1,0
1,1,15,0,-1,0,0,0,0,0.0,15,15,15,-1,4.0,0,0,4.0,17.0,13.0,15.0,1,1,0,0,0,0,0,1,-1.0,-1.0,-1,0
1,1,5,0,-1,0,0,0,0,0.0,0,5,0,-1,2.0,0,1,0.0,16.0,16.0,16.0,1,1,0,0,0,0,0,2,-1.0,-1.0,-1,0
1,1,40,0,-1,2,0,0,0,0.0,20,20,20,-1,3.0,0,0,3.0,16.0,13.0,14.5,1,0,0,0,0,0,0,1,-1.0,-1.0,-1,0
1,1,10,0,0,0,0,0,0,0.0,5,5,5,-1,3.0,0,0,8.0,20.0,12.0,16.0,0,1,1,0,0,0,0,2,-1.0,-1.0,-1,0
2,1,5,0,0,0,0,0,0,0.0,0,5,0,-1,3.0,0,0,5.0,16.0,11.0,13.5,1,1,0,0,0,0,0,0,-1.0,-1.0,-1,0
2,0,10,0,1,0,-1,-1,-1,-1.0,15,15,15,10,4.0,0,0,5.0,17.0,12.0,14.5,1,1,1,0,0,0,0,0,4.0,2.0,-1,0
2,0,5,0,1,0,0,0,0,0.0,5,5,5,5,3.0,0,0,0.0,13.0,13.0,13.0,0,1,0,0,0,0,0,2,-1.0,-1.0,-1,0
1,0,15,0,-1,0,0,0,0,0.0,50,50,50,40,4.0,0,0,6.0,20.0,14.0,17.0,1,1,0,0,0,0,0,0,4.0,1.0,0,1
1,1,5,0,1,0,0,0,0,0.0,5,5,5,5,3.0,0,0,3.0,16.0,13.0,14.5,1,1,1,0,1,0,0,0,-1.0,-1.0,-1,0
1,1,40,0,1,0,0,0,0,0.0,15,15,15,15,4.0,0,0,0.0,16.0,16.0,16.0,0,0,0,0,0,0,0,0,4.0,0.0,-1,0
1,1,5,0,1,0,1,0,0,0.0,10,10,10,5,3.0,0,0,1.0,17.0,16.0,16.5,0,1,0,0,0,0,0,0,4.0,1.0,0,0
2,2,5,0,0,0,1,0,0,0.0,5,5,5,-1,4.0,0,0,3.0,16.0,13.0,14.5,1,1,0,0,0,0,0,2,-1.0,-1.0,-1,0
2,0,10,0,0,0,0,0,0,1.0,20,20,20,20,3.0,0,0,1.0,17.0,16.0,16.5,1,1,0,0,0,0,0,0,5.0,1.0,0,1
1,1,5,0,1,0,0,0,0,1.0,30,30,30,30,4.0,0,1,0.0,16.0,16.0,16.0,1,1,1,0,0,0,0,0,-1.0,-1.0,-1,0
1,0,5,0,1,4,1,0,0,0.0,30,30,30,30,4.0,1,0,4.0,20.0,16.0,18.0,1,1,0,0,0,0,0,0,4.0,0.0,1,1
1,1,20,0,-1,0,1,0,0,0.0,40,40,40,40,4.0,0,0,3.0,16.0,13.0,14.5,1,1,0,0,0,0,0,0,4.0,2.0,1,1
1,1,10,0,-1,0,0,0,0,0.0,5,5,5,-1,4.0,0,0,0.0,16.0,16.0,16.0,1,0,0,0,0,0,0,2,-1.0,-1.0,-1,0
1,1,5,0,0,1,0,0,0,0.0,10,5,5,5,3.0,0,1,0.0,17.0,17.0,17.0,0,0,0,0,1,0,0,0,3.0,0.0,0,1
0,0,0,0,-1,1,1,0,0,0.0,30,30,30,30,4.0,0,0,3.0,16.0,13.0,14.5,1,1,0,0,0,0,0,0,4.0,0.0,-1,0
1,1,10,0,-1,2,1,0,1,0.0,15,15,15,10,3.0,0,1,0.0,13.0,13.0,13.0,1,1,0,0,0,0,0,0,-1.0,-1.0,-1,0
1,1,10,0,-1,0,0,0,0,0.0,20,20,20,20,4.0,0,0,7.0,20.0,13.0,16.5,1,1,0,0,2,0,0,0,3.0,0.0,-1,0
0,1,0,0,1,0,-1,-1,-1,-1.0,0,5,0,-1,4.0,0,0,0.0,13.0,13.0,13.0,1,0,0,1,1,1,0,0,-1.0,-1.0,-1,0
0,1,0,0,-1,0,-1,-1,-1,-1.0,50,50,50,50,4.0,0,0,8.0,20.0,12.0,16.0,1,0,0,0,0,0,0,0,-1.0,-1.0,-1,0
1,1,20,0,0,1,0,0,0,0.0,20,20,20,20,4.0,0,0,1.0,17.0,16.0,16.5,1,0,0,0,0,0,0,2,-1.0,-1.0,-1,0
1,1,15,0,-1,0,0,0,0,0.0,10,10,10,10,4.0,0,2,2.0,16.0,14.0,15.0,0,0,0,0,0,0,0,2,4.0,0.0,3,1
2,0,15,0,-1,0,1,0,0,0.0,30,30,30,30,4.0,0,0,1.0,14.0,13.0,13.5,1,0,0,0,0,0,0,0,4.0,1.0,0,1
2,1,10,0,1,0,0,0,0,0.0,5,5,5,-1,4.0,0,0,7.0,20.0,13.0,16.5,1,1,0,0,0,0,0,2,-1.0,-1.0,-1,0
2,1,5,0,1,0,1,0,0,0.0,15,15,15,15,3.0,0,0,4.0,16.0,12.0,14.0,1,0,0,0,0,0,0,0,-1.0,-1.0,-1,0
2,0,10,0,1,0,0,0,0,0.0,20,20,20,20,4.0,0,0,1.0,17.0,16.0,16.5,0,0,0,0,0,0,0,0,-1.0,-1.0,-1,0
2,1,5,0,0,0,0,0,0,1.0,30,20,20,20,3.0,0,0,4.0,17.0,13.0,15.0,0,1,1,0,0,0,0,0,5.0,0.0,-1,0
1,1,5,0,0,0,0,0,0,0.0,5,5,5,-1,2.0,0,3,2.0,16.0,14.0,15.0,1,0,0,0,0,0,0,2,-1.0,-1.0,-1,0
1,1,5,0,0,0,0,0,0,0.0,0,5,0,-1,4.0,0,0,1.0,17.0,16.0,16.5,1,1,0,0,0,0,0,2,-1.0,-1.0,-1,0
1,1,30,0,-1,0,0,0,1,0.0,40,30,30,15,4.0,0,0,4.0,17.0,13.0,15.0,1,1,0,0,0,0,0,2,4.0,0.0,0,1
1,0,5,0,1,2,1,0,0,0.0,5,5,5,5,4.0,0,0,3.0,20.0,17.0,18.5,1,1,0,0,0,0,0,0,3.0,0.0,0,1
2,1,10,0,1,0,1,0,1,0.0,10,10,10,10,4.0,0,0,0.0,13.0,13.0,13.0,0,1,0,0,0,0,0,2,3.0,1.0,-1,0
1,1,5,0,-1,0,0,0,0,0.0,30,30,30,-1,3.0,0,0,1.0,17.0,16.0,16.5,1,0,1,0,0,0,0,0,-1.0,-1.0,-1,0
2,0,10,0,-1,1,1,0,0,0.0,15,15,15,15,4.0,2,0,1.0,17.0,16.0,16.5,1,0,0,0,0,0,0,2,4.0,1.0,1,1
1,1,10,0,1,1,0,0,0,1.0,10,10,10,-1,3.0,0,1,0.0,17.0,17.0,17.0,0,1,0,0,0,0,0,0,-1.0,-1.0,-1,0
1,0,10,0,-1,0,1,0,0,0.0,20,20,20,20,4.0,0,0,0.0,17.0,17.0,17.0,1,0,0,0,0,0,0,2,4.0,0.0,0,1
1,0,5,0,1,0,0,0,0,0.0,5,5,5,0,4.0,0,0,4.0,17.0,13.0,15.0,1,0,0,0,0,0,0,2,-1.0,-1.0,-1,0
2,0,5,0,-1,0,0,0,0,0.0,30,30,30,20,3.0,0,0,0.0,13.0,13.0,13.0,1,1,0,0,0,0,0,0,4.0,2.0,0,0
0,0,0,0,1,0,1,0,1,0.0,15,15,15,15,4.0,0,0,0.0,16.0,16.0,16.0,1,1,0,0,0,0,0,0,-1.0,-1.0,-1,0
1,1,10,0,-1,1,0,0,0,1.0,40,40,40,30,4.0,0,1,0.0,17.0,17.0,17.0,1,1,0,0,0,0,0,0,4.0,0.0,0,1
2,1,10,0,-1,1,1,0,0,0.0,30,15,15,10,3.0,0,0,4.0,20.0,16.0,18.0,1,1,0,0,0,0,0,0,4.0,2.0,0,1
0,1,0,0,1,0,1,0,0,0.0,30,30,30,30,4.0,0,0,0.0,17.0,17.0,17.0,1,1,0,0,0,0,0,0,3.0,1.0,-1,0
1,1,5,0,1,0,1,0,0,0.0,0,5,0,-1,3.0,0,1,1.0,17.0,16.0,16.5,1,1,0,0,0,0,0,0,-1.0,-1.0,-1,0
1,0,10,0,-1,1,1,0,0,0.0,5,5,5,5,4.0,0,0,7.0,20.0,13.0,16.5,1,0,1,0,0,0,0,0,-1.0,-1.0,0,1
2,1,15,0,1,1,0,0,0,1.0,5,5,5,5,3.0,1,1,1.0,13.0,12.0,12.5,0,1,0,0,0,0,0,0,-1.0,-1.0,-1,0
1,1,10,0,1,0,0,0,0,0.0,15,15,15,15,4.0,0,0,1.0,17.0,16.0,16.5,1,1,0,0,0,0,0,0,4.0,0.0,0,1
1,1,5,0,0,0,0,0,0,0.0,5,5,5,0,0.0,0,0,0.0,12.0,12.0,12.0,1,1,0,0,0,0,0,2,-1.0,-1.0,-1,0
1,1,10,0,0,2,1,0,0,0.0,5,5,5,-1,3.0,0,1,0.0,14.0,14.0,14.0,1,0,0,0,0,0,0,2,-1.0,-1.0,-1,0
1,1,5,0,1,0,0,0,1,0.0,50,30,30,30,4.0,0,0,3.0,16.0,13.0,14.5,1,0,0,0,0,1,0,0,4.0,1.0,-1,0
0,0,0,0,-1,4,1,1,0,0.0,-1,50,50,50,3.0,0,0,4.0,20.0,16.0,18.0,1,1,0,0,0,0,0,0,-1.0,-1.0,-1,0
2,0,10,0,0,0,0,0,0,0.0,10,10,10,10,3.0,0,0,0.0,16.0,16.0,16.0,1,1,0,0,0,0,0,0,-1.0,-1.0,-1,0
1,1,10,0,1,0,0,0,0,1.0,40,40,40,40,3.0,0,1,1.0,13.0,12.0,12.5,0,1,0,0,0,0,0,0,4.0,0.0,-1,0
2,1,10,0,1,0,0,0,0,0.0,20,20,20,20,3.0,0,0,4.0,20.0,16.0,18.0,0,1,0,0,0,0,0,0,5.0,1.0,0,1
1,1,5,0,1,0,0,0,0,1.0,15,10,10,10,4.0,0,0,0.0,17.0,17.0,17.0,1,1,0,0,0,0,0,0,4.0,1.0,0,1
2,1,30,0,-1,1,1,0,0,0.0,20,20,20,20,3.0,0,1,0.0,16.0,16.0,16.0,1,0,0,0,1,0,0,0,3.0,0.0,-1,0
1,0,5,0,0,0,0,1,0,0.0,30,15,15,15,4.0,0,0,3.0,16.0,13.0,14.5,1,0,0,0,1,0,1,0,4.0,0.0,-1,0
1,0,5,0,-1,4,0,0,1,0.0,-1,-1,60,60,4.0,0,0,4.0,16.0,12.0,14.0,1,1,0,1,0,1,1,0,-1.0,-1.0,-1,0
2,1,20,0,1,3,1,0,0,0.0,10,10,10,-1,4.0,0,1,1.0,17.0,16.0,16.5,1,1,0,0,0,0,0,0,3.0,0.0,1,1
1,1,5,0,0,1,0,1,0,0.0,10,5,5,5,4.0,0,0,0.0,13.0,13.0,13.0,0,1,0,0,0,0,0,0,-1.0,-1.0,-1,0
1,1,10,0,0,1,0,0,0,0.0,10,10,10,10,4.0,0,0,2.0,16.0,14.0,15.0,0,1,0,0,0,0,0,2,4.0,0.0,0,1
2,0,5,0,1,0,0,0,0,0.0,30,30,30,30,4.0,0,0,1.0,17.0,16.0,16.5,0,1,1,0,0,0,0,0,4.0,1.0,1,1
2,0,5,0,1,0,0,0,0,0.0,15,15,15,10,4.0,0,0,4.0,20.0,16.0,18.0,1,0,0,0,0,0,0,0,-1.0,-1.0,-1,0
2,0,10,0,1,0,0,0,0,0.0,20,20,20,20,3.0,0,0,4.0,20.0,16.0,18.0,1,1,0,0,0,0,0,0,-1.0,-1.0,-1,0
2,1,5,0,1,0,0,0,0,0.0,10,10,10,10,4.0,0,0,0.0,13.0,13.0,13.0,1,1,0,0,0,0,0,2,-1.0,-1.0,-1,0
1,0,5,0,1,0,0,0,0,0.0,20,20,20,20,4.0,0,1,0.0,16.0,16.0,16.0,1,0,0,0,0,0,0,0,-1.0,-1.0,-1,0
2,1,5,0,0,0,1,0,0,0.0,15,15,15,15,3.0,0,0,2.0,16.0,14.0,15.0,1,0,0,0,0,0,0,0,4.0,1.0,0,1
1,1,20,0,1,0,0,0,0,0.0,15,15,15,15,4.0,0,0,0.0,16.0,16.0,16.0,1,1,0,0,0,0,0,2,-1.0,-1.0,-1,0
1,1,10,0,0,1,0,0,0,0.0,10,10,10,5,3.0,0,0,1.0,17.0,16.0,16.5,1,1,0,0,0,0,0,0,-1.0,-1.0,-1,0
1,1,5,0,-1,0,0,0,0,0.0,30,30,30,30,4.0,0,0,4.0,17.0,13.0,15.0,1,0,0,0,1,0,0,0,-1.0,-1.0,-1,0
2,1,10,0,0,0,0,0,0,0.0,15,15,15,15,4.0,0,0,6.0,20.0,14.0,17.0,0,0,0,0,0,0,0,2,-1.0,-1.0,-1,0
2,1,5,0,0,0,0,0,0,0.0,0,5,0,-1,4.0,1,0,0.0,13.0,13.0,13.0,1,0,0,0,0,0,0,2,-1.0,-1.0,1,0
1,1,5,0,0,0,0,0,0,1.0,10,10,10,10,3.0,0,0,1.0,14.0,13.0,13.5,1,0,0,0,0,0,0,0,2.0,1.0,-1,0
2,1,15,0,1,0,1,0,0,0.0,10,5,5,5,3.0,0,0,0.0,16.0,16.0,16.0,1,1,0,0,0,0,0,0,-1.0,-1.0,-1,0
1,0,10,0,0,0,0,0,0,1.0,30,30,30,30,4.0,0,0,1.0,14.0,13.0,13.5,1,1,0,0,1,1,0,0,-1.0,-1.0,-1,0
1,1,15,0,1,0,0,0,0,1.0,5,5,5,5,3.0,0,0,0.0,13.0,13.0,13.0,1,0,1,0,0,0,0,0,-1.0,-1.0,-1,0
1,0,15,0,-1,0,0,0,0,0.0,10,10,10,10,-1.0,0,0,3.0,16.0,13.0,14.5,0,1,0,0,0,0,0,3,-1.0,-1.0,-1,0
0,1,0,0,0,0,0,0,0,0.0,15,15,15,15,3.0,0,0,2.0,12.0,10.0,11.0,1,0,0,0,0,0,0,0,4.0,0.0,0,1
1,1,20,0,1,0,0,0,0,1.0,30,30,30,30,4.0,0,0,2.0,14.0,12.0,13.0,1,0,1,0,0,1,0,0,4.0,1.0,0,1
1,1,5,0,0,0,0,0,0,0.0,15,15,15,5,4.0,0,0,3.0,13.0,10.0,11.5,1,0,1,0,0,0,0,0,3.0,2.0,-1,0
1,1,10,0,-1,1,0,0,0,0.0,5,5,5,-1,2.0,1,1,4.0,16.0,12.0,14.0,0,0,0,0,0,0,0,1,-1.0,-1.0,-1,0
1,0,5,0,-1,0,0,0,0,1.0,40,40,40,20,3.0,0,0,3.0,16.0,13.0,14.5,1,0,0,0,0,0,0,0,4.0,0.0,4,0
1,1,20,0,-1,0,0,0,0,0.0,0,5,0,-1,3.0,0,1,1.0,13.0,12.0,12.5,0,1,1,0,0,0,0,0,-1.0,-1.0,-1,0
1,1,5,0,-1,0,0,0,0,0.0,5,5,5,5,3.0,0,0,4.0,20.0,16.0,18.0,1,1,0,0,0,0,0,2,-1.0,-1.0,-1,0
2,1,70,0,0,2,1,0,0,0.0,30,30,30,20,3.0,0,1,4.0,20.0,16.0,18.0,0,0,1,0,1,0,0,0,-1.0,-1.0,-1,0
1,1,10,0,0,0,1,0,0,0.0,5,5,5,-1,2.0,0,0,0.0,16.0,16.0,16.0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1,0
2,1,10,0,1,0,1,0,1,0.0,20,20,20,20,3.0,0,0,3.0,16.0,13.0,14.5,1,1,0,0,0,0,0,0,4.0,1.0,0,1
1,1,5,0,-1,0,0,0,0,0.0,15,15,15,10,4.0,0,1,1.0,17.0,16.0,16.5,0,1,0,0,0,0,0,2,4.0,0.0,0,1
2,1,5,0,-1,0,1,0,0,0.0,15,15,15,15,3.0,0,0,1.0,17.0,16.0,16.5,0,1,0,0,0,0,0,0,-1.0,-1.0,-1,0
0,1,0,0,1,1,0,0,1,0.0,30,20,20,20,4.0,0,0,0.0,17.0,17.0,17.0,0,1,0,0,1,0,0,0,4.0,1.0,0,1
1,1,5,0,1,0,0,0,0,0.0,15,15,15,10,4.0,0,0,0.0,13.0,13.0,13.0,1,1,0,0,1,0,0,0,4.0,2.0,0,1
1,1,5,0,1,0,1,0,0,0.0,30,30,30,30,4.0,0,1,1.0,17.0,16.0,16.5,1,1,0,0,0,0,0,0,4.0,1.0,0,1
2,1,20,0,-1,0,0,0,0,0.0,40,40,40,40,4.0,0,0,2.0,16.0,14.0,15.0,1,1,1,0,0,1,0,0,-1.0,-1.0,-1,0
2,1,5,0,1,0,1,0,0,0.0,0,5,0,-1,3.0,0,0,2.0,16.0,14.0,15.0,1,1,0,0,0,0,0,0,-1.0,-1.0,-1,0
2,1,5,0,1,0,0,0,0,0.0,30,30,30,20,4.0,0,0,0.0,17.0,17.0,17.0,1,1,0,0,0,0,0,0,-1.0,-1.0,2,1
1,1,15,0,0,0,0,0,0,0.0,10,10,10,5,4.0,0,1,0.0,17.0,17.0,17.0,1,0,0,0,0,0,0,2,3.0,0.0,-1,0
2,1,5,0,1,0,0,0,0,0.0,30,30,30,30,4.0,2,1,1.0,13.0,12.0,12.5,1,1,0,0,0,0,0,0,4.0,0.0,1,1
1,1,5,0,-1,1,-1,-1,-1,-1.0,30,30,30,30,4.0,0,1,4.0,13.0,9.0,11.0,1,1,0,0,0,0,0,3,4.0,1.0,-1,0
2,1,5,0,1,0,1,0,0,0.0,30,30,30,30,4.0,0,0,0.0,20.0,20.0,20.0,1,1,0,0,0,0,0,0,4.0,0.0,2,1
0,2,0,0,-1,1,0,0,0,1.0,40,40,40,30,3.0,0,0,1.0,13.0,12.0,12.5,0,0,0,0,0,0,0,0,-1.0,-1.0,-1,0
1,0,15,0,0,0,-1,-1,-1,-1.0,10,10,10,10,4.0,0,0,0.0,13.0,13.0,13.0,1,1,0,0,0,0,0,0,-1.0,-1.0,-1,0
2,0,20,0,1,0,0,0,0,0.0,40,40,40,40,4.0,0,0,0.0,17.0,17.0,17.0,1,1,0,0,0,0,0,0,4.0,0.0,-1,0
2,0,10,0,0,2,0,1,0,0.0,10,10,10,10,3.0,4,1,4.0,17.0,13.0,15.0,1,1,0,0,0,0,0,0,-1.0,-1.0,-1,0
2,1,5,0,1,1,1,0,0,0.0,10,10,10,10,3.0,0,0,1.0,17.0,16.0,16.5,0,0,0,0,0,0,0,0,4.0,0.0,0,1
1,1,15,0,-1,0,0,0,0,0.0,30,30,30,30,4.0,0,0,0.0,13.0,13.0,13.0,0,0,0,0,0,0,0,0,3.0,1.0,1,1
1,1,10,0,-1,0,0,0,0,0.0,5,5,5,-1,4.0,0,1,2.0,16.0,14.0,15.0,1,1,0,0,0,0,0,2,3.0,2.0,3,0
2,0,5,0,-1,0,0,0,0,0.0,40,40,40,40,4.0,0,1,3.0,17.0,14.0,15.5,0,1,0,0,1,0,0,0,-1.0,-1.0,-1,0
1,0,5,0,-1,4,1,0,0,0.0,-1,-1,60,60,2.0,0,2,1.0,10.0,9.0,9.5,1,1,0,0,0,0,0,0,5.0,0.0,-1,0
2,1,5,0,0,0,1,0,0,0.0,5,5,5,5,3.0,0,0,0.0,16.0,16.0,16.0,1,1,0,0,0,0,0,0,-1.0,-1.0,-1,0
